2024-12-11 21:35:22,480 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb
2024-12-11 21:35:53,974 - INFO - La ingesta del día 2024-12-11 21:35:53.974754 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb fue exitosa
2024-12-11 21:35:53,976 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb
2024-12-11 21:36:10,443 - INFO - La ingesta del día 2024-12-11 21:36:10.443941 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb fue exitosa
2024-12-11 21:36:10,445 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb
2024-12-11 21:36:39,515 - INFO - La ingesta del día 2024-12-11 21:36:39.515533 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb fue exitosa
2024-12-12 18:57:19,978 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb
2024-12-12 18:57:31,929 - INFO - La ingesta del día 2024-12-12 18:57:31.929033 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb fue exitosa
2024-12-12 18:57:31,929 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb
2024-12-12 18:59:04,585 - INFO - La ingesta del día 2024-12-12 18:59:04.585952 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb fue exitosa
2024-12-12 18:59:04,585 - INFO - Iniciando ejecución del notebook: C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb
2024-12-12 18:59:18,227 - INFO - La ingesta del día 2024-12-12 18:59:18.227600 para el notebook C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb fue exitosa
2024-12-12 18:59:18,227 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb
2024-12-12 19:00:56,998 - INFO - La ingesta del día 2024-12-12 19:00:56.998386 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb fue exitosa
2024-12-12 19:00:56,998 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb
2024-12-12 19:01:11,823 - INFO - La ingesta del día 2024-12-12 19:01:11.823596 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb fue exitosa
2024-12-12 19:01:11,823 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb
2024-12-12 19:03:11,690 - INFO - La ingesta del día 2024-12-12 19:03:11.690573 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb fue exitosa
2024-12-13 20:57:24,173 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb
2024-12-13 20:57:47,102 - INFO - La ingesta del día 2024-12-13 20:57:47.102725 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb fue exitosa
2024-12-13 20:57:47,102 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb
2024-12-13 20:59:17,788 - INFO - La ingesta del día 2024-12-13 20:59:17.788926 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb fue exitosa
2024-12-13 20:59:17,788 - INFO - Iniciando ejecución del notebook: C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb
2024-12-13 20:59:33,383 - INFO - La ingesta del día 2024-12-13 20:59:33.383810 para el notebook C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb fue exitosa
2024-12-13 20:59:33,387 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb
2024-12-13 21:01:11,571 - INFO - La ingesta del día 2024-12-13 21:01:11.571578 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb fue exitosa
2024-12-13 21:01:11,571 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb
2024-12-13 21:01:22,649 - INFO - La ingesta del día 2024-12-13 21:01:22.649546 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb fue exitosa
2024-12-13 21:01:22,649 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb
2024-12-13 21:03:01,413 - INFO - La ingesta del día 2024-12-13 21:03:01.413059 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb fue exitosa
2024-12-14 23:41:31,591 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb
2024-12-14 23:45:54,784 - INFO - La ingesta del día 2024-12-14 23:45:54.784567 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb fue exitosa
2024-12-14 23:45:54,784 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb
2024-12-14 23:46:24,434 - INFO - La ingesta del día 2024-12-14 23:46:24.434347 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb fue exitosa
2024-12-14 23:46:24,434 - INFO - Iniciando ejecución del notebook: C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb
2024-12-14 23:50:46,437 - INFO - La ingesta del día 2024-12-14 23:50:46.437216 para el notebook C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb fue exitosa
2024-12-14 23:50:46,437 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb
2024-12-14 23:52:18,785 - INFO - La ingesta del día 2024-12-14 23:52:18.785461 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb fue exitosa
2024-12-14 23:52:18,785 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb
2024-12-14 23:56:40,679 - INFO - La ingesta del día 2024-12-14 23:56:40.679690 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb fue exitosa
2024-12-14 23:56:40,679 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb
2024-12-14 23:57:04,396 - INFO - La ingesta del día 2024-12-14 23:57:04.396877 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb fue exitosa
2024-12-15 23:07:42,328 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb
2024-12-15 23:12:16,762 - INFO - La ingesta del día 2024-12-15 23:12:16.762294 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb fue exitosa
2024-12-15 23:12:16,762 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb
2024-12-15 23:12:55,729 - INFO - La ingesta del día 2024-12-15 23:12:55.729151 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb fue exitosa
2024-12-15 23:12:55,729 - INFO - Iniciando ejecución del notebook: C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb
2024-12-15 23:17:24,731 - INFO - La ingesta del día 2024-12-15 23:17:24.731652 para el notebook C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb fue exitosa
2024-12-15 23:17:24,731 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb
2024-12-15 23:18:35,396 - INFO - La ingesta del día 2024-12-15 23:18:35.396272 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb fue exitosa
2024-12-15 23:18:35,396 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb
2024-12-15 23:23:02,588 - INFO - La ingesta del día 2024-12-15 23:23:02.588749 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb fue exitosa
2024-12-15 23:23:02,588 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb
2024-12-15 23:24:47,784 - INFO - La ingesta del día 2024-12-15 23:24:47.784966 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb fue exitosa
2024-12-16 18:24:56,637 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb
2024-12-16 18:25:09,607 - INFO - La ingesta del día 2024-12-16 18:25:09.607489 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb fue exitosa
2024-12-16 18:25:09,607 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb
2024-12-16 18:25:38,498 - INFO - La ingesta del día 2024-12-16 18:25:38.498573 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb fue exitosa
2024-12-16 18:25:38,498 - INFO - Iniciando ejecución del notebook: C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb
2024-12-16 18:25:46,449 - INFO - La ingesta del día 2024-12-16 18:25:46.449480 para el notebook C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb fue exitosa
2024-12-16 18:25:46,449 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb
2024-12-16 18:27:38,053 - INFO - La ingesta del día 2024-12-16 18:27:38.053971 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb fue exitosa
2024-12-16 18:27:38,054 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb
2024-12-16 18:27:46,919 - INFO - La ingesta del día 2024-12-16 18:27:46.919015 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb fue exitosa
2024-12-16 18:27:46,919 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb
2024-12-16 18:28:12,872 - INFO - La ingesta del día 2024-12-16 18:28:12.872782 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb fue exitosa
2024-12-17 17:55:47,060 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb
2024-12-17 17:55:56,951 - INFO - La ingesta del día 2024-12-17 17:55:56.951427 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb fue exitosa
2024-12-17 17:55:56,952 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb
2024-12-17 17:56:20,188 - INFO - La ingesta del día 2024-12-17 17:56:20.188283 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb fue exitosa
2024-12-17 17:56:20,189 - INFO - Iniciando ejecución del notebook: C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb
2024-12-17 17:56:28,910 - INFO - La ingesta del día 2024-12-17 17:56:28.910770 para el notebook C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb fue exitosa
2024-12-17 17:56:28,912 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb
2024-12-17 17:56:50,999 - INFO - La ingesta del día 2024-12-17 17:56:50.998387 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb fue exitosa
2024-12-17 17:56:51,000 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb
2024-12-17 17:57:08,169 - INFO - La ingesta del día 2024-12-17 17:57:08.169258 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb fue exitosa
